"gene","symmetric_difference","branch_score_difference","path_difference","quadratic_path_difference"
"Q3MSQ8",8,0.296877964715945,16.5227116418583,2.18790899973396
"Q3S853",12,2.56711290144028,21.1896201004171,25.6957867363165
"Q3SWU0",4,0.507887855858115,8.30662386291807,2.76141257457427
"Q3SZN0",8,0.227140153086658,16.9705627484771,1.9075540095325
"Q3SZU0",10,1.34093749237658,14.3527000944073,10.853872019546
"Q3SZW1",8,2.54855392564419,11.8743420870379,11.9262282911673
"Q3T024",8,0.297314558253712,16.2480768092719,2.19244311226271
"Q3T064",8,0.297319749326739,16.2480768092719,2.19234370884246
"Q3T077",14,1.52871503939206,15.9373774505092,14.0956345044282
"Q3T0C2",22,1.24087178421124,29.8161030317511,9.86515908419916
"Q3T0E2",6,0.353380089879062,14.8660687473185,2.34570711348017
"Q3T1I5",6,0.636561948473001,14.8660687473185,6.02890832163545
"Q3TCH7",8,0.215293910768645,17.464249196573,1.19863066544228
"Q3TP92",2,0.294460822191716,8.77496438739212,2.54900944130287
"Q3TSG4",10,0.589135387739608,19.6214168703486,6.38268908214805
"Q3TUL7",2,0.830036787439913,5.65685424949238,9.26807321648946
"Q3TY65",2,0.411528592207037,9,3.12397453580537
"Q3U1J4",8,0.227654237779935,16.5227116418583,1.51568915969576
"Q3U6K5",10,0.593465772882869,17.5499287747842,5.52660726255897
"Q3UA06",10,9.83629399141228,17.8044938147649,39.8883396840359
"Q3UFB7",6,1.48758602523515,15,15.6598483596921
"Q3UIK4",6,9.4188358101007,12.0415945787923,39.9476136339802
"Q3ULW6",6,0.728722084050246,13.8924439894498,5.72677889617888
"Q3UMC0",10,0.603957618025033,17.8885438199983,5.39462943403965
"Q3URY6",8,0.618790733234013,18.2482875908947,4.54276962512248
"Q3USS3",12,0.585974269988248,20,3.56585108618108
"Q3UWZ0",8,1.0913144542466,9.59166304662544,4.36720353754361
"Q3UXZ9",8,0.446593846233415,16.5227116418583,3.88523902872762
"Q3UZ57",2,0.289257447117133,8.77496438739212,3.03567686147414
"Q3V079",6,0.471680677936832,15,2.19895864834031
"Q3V0B4",4,0.48417723285076,12.6885775404495,2.72520194989724
"Q3V0F0",8,0.539307289223902,18.2482875908947,5.67413499308072
"Q3V0Q6",6,0.32738803533306,14.456832294801,1.87098677182126
"Q3V0Q7",14,3.25061712121989,22.4722050542442,29.6855555766574
"Q3V132",10,0.563165052530063,18.7616630392937,3.85223425283126
"Q3Y598",6,0.736942961119159,12.5299640861417,5.54795005474967
"Q3ZBL4",6,0.429106231379156,12.7279220613579,2.95115493553642
"Q3ZCM7",18,0.64361634449262,19,5.3070520640211
"Q45VV3",10,7.24181643616633,17.7763888346312,31.960719296916
"Q497L8",22,1.69308662601153,32.9241552663087,15.4234765326265
"Q497L9",24,3.70600744681837,28,19.7211480439319
"Q4AE28",10,2.72887143432426,17.6918060129541,16.1002812967159
"Q4AEG9",8,0.349332778333927,15.7480157480236,1.53361545708282
"Q4AEH0",8,0.349332912054669,15.7480157480236,1.53362262922686
"Q4AEH1",8,0.30478703585087,16.8522995463527,1.22536510844431
"Q4AEH2",8,0.349332778333927,15.7480157480236,1.53361545708282
"Q4FZQ0",10,0.408855924986457,20,2.75393830979321
"Q4FZV3",10,0.340323218751248,17.0880074906351,3.12814293110662
"Q4G033",8,0.42310011272112,17.3493515728975,3.05866090664573
"Q4G0J3",6,0.715715617037147,15,7.95486964049131
"Q4G0N8",6,1.18588469338477,15,6.94379004998005
"Q4G0U5",4,0.859403600677534,12.6885775404495,5.28073921993703
"Q4G112",0,0.0791864128238216,0,14.0008903606696
"Q4JG17",8,0.362363605108944,17.3493515728975,3.16960463057259
"Q4KLH5",4,0.481028337266737,9.38083151964686,5.43459613927695
"Q4KLL5",8,0.297291076464707,16.2480768092719,2.19187386371052
"Q4KLN8",6,0.43205008787788,14.8660687473185,4.06021966791786
"Q4KLY4",6,0.589641809816096,13.2664991614216,4.92889735945876
"Q4KMA2",6,0.312699928442805,13.8924439894498,2.64511982362903
"Q4L208",6,0.36809216852515,13.8924439894498,2.94359869672541
"Q4LBB9",10,0.840783284205342,18.2482875908947,11.4172012583994
"Q4LE39",10,3.9620638512917,22.1810730128188,17.620607149774
"Q4PJT6",8,0.895224777444352,16.5227116418583,6.94486841509608
"Q4QQT3",10,3.68101102097839,18.6815416922694,14.6370414448699
"Q4QR85",8,0.432157454782559,16,3.9280477075784
"Q4R2Y9",12,0.957220364588237,17.5783958312469,8.74812668404626
"Q4R2Z0",6,0.295509885819022,14.142135623731,2.18571233443131
"Q4R2Z8",4,0.545893071280086,11.5758369027902,6.67408883108469
"Q4R3A0",10,1.37533259028869,14.560219778561,10.7040006782866
"Q4R3G4",2,0.804851572131861,8.06225774829855,8.88434161615778
"Q4R3K5",10,0.340323223199308,17.0880074906351,3.12814298849879
"Q4R3Z4",4,0.252151693950485,12,1.8454715659161
"Q4R445",20,2.26414972497014,30.2820078594534,13.7059366377407
"Q4R4D3",6,0.403777354631262,11.8743420870379,3.56056838830084
"Q4R4D5",6,0.274123432191055,10.9544511501033,1.97024735881433
"Q4R4K6",2,0.591331408673493,7.48331477354788,2.50072985572997
"Q4R4X5",18,2.00600229607849,22,10.2887341571047
"Q4R599",6,0.720841010632185,14.142135623731,7.66074878746377
"Q4R5D9",4,0.385996382214431,9.48683298050514,2.52874311898249
"Q4R5S7",8,0.318794505784591,16.5227116418583,2.49231676959737
"Q4R627",6,0.729735416802173,15,8.0745473220735
"Q4R6C5",8,0.297294026242999,16.2480768092719,2.19196868918385
"Q4R6Q3",16,0.561546570031846,31.8276609256791,5.03102944931392
"Q4R707",6,0.596615330730649,14.142135623731,7.34879219588723
"Q4R760",8,0.297289252320577,16.2480768092719,2.19182049869436
"Q4R764",6,0.352767339281296,14.8660687473185,2.33802375303189
"Q4R786",8,0.70186524353142,16.7630546142402,7.70978362479229
"Q4R7I4",8,0.888600651304659,16.5227116418583,6.90604189075635
"Q4R7M8",10,0.182656702407489,17.8885438199983,0.999457359307563
"Q4R7Y8",6,0.471680677936832,15,2.19895864834031
"Q4R7Z9",8,0.38757677336849,17.464249196573,2.27918177297662
"Q4R848",16,2.62160028869128,22.9782505861521,12.6679565765214
"Q4R8B9",4,0.372434319226039,11.7046999107196,3.72005956804501
"Q4R8C3",6,0.501702114540808,12.7279220613579,4.45674153418969
"Q4R8E8",0,0.0436988008011555,0,0.0938447616403916
"Q4R8G6",8,0.623410361796083,18.2482875908947,6.33264648223255
"Q4R8M0",10,0.475466785641933,18.7616630392937,3.71802642416325
"Q4R8M9",10,1.34315376235735,14.3527000944073,10.8691538995218
"Q4R8V4",6,0.36809216852515,13.8924439894498,2.94359869672541
"Q4R8Y1",8,0.467645866299396,15.52417469626,4.66810260793138
"Q4TT88",14,5.73740642665382,24.4335834457412,22.8700968510317
"Q4U0Y4",10,0.280508474290409,20.3960780543711,1.26316057528098
"Q4U2R1",4,0.329203560240925,12,2.84807851281841
"Q4U5R4",4,0.504327038216839,10.4403065089106,6.3268697668897
"Q4V7B0",8,0.589958638522346,16.1245154965971,4.34496801200717
"Q4V7C7",10,0.33083699510213,19.1833260932509,3.27768347658234
"Q4V7Y4",8,0.635086370760628,15.9059737205869,6.4812509990747
"Q4V8F3",8,0.567209707452763,14.422205101856,4.25269158442126
"Q4V8F7",10,0.267278142002234,19.8997487421324,1.46709319492405
"Q4V8F8",6,0.553045745238404,14.9666295470958,5.31575485396639
"Q4V8G5",10,7.31751595351973,18.4661853126194,29.6398182234383
"Q4V8I2",8,0.785735819374102,18.5472369909914,4.91122103421322
"Q4V8I7",12,4.41054429501031,20.0997512422418,23.3820708645964
"Q4YU79",14,0.642572007901037,22.8035085019828,6.02887950884409
"Q4Z8K6",12,0.297369244970931,19.723082923316,1.61163594768027
"Q502W7",6,0.218301136721872,13.6014705087354,1.21100334635402
"Q502X0",10,0.696799028268043,20.591260281974,5.83130985356359
"Q52KF3",6,0.596581039770895,14.142135623731,7.34934151612013
"Q52RN5",20,3.43212335423862,26.3248931621764,13.7470988795119
"Q562C6",6,0.427357490907299,12.7279220613579,2.95283989277393
"Q562E2",2,0.408845229202664,3,1.22839986068072
"Q568P9",6,0.90692638507948,14.8660687473185,10.0145783000509
"Q56A18",8,0.740136671240551,13.3416640641263,7.59634407244313
"Q580P9",2,0.216350424242757,6.32455532033676,1.22799540693473
"Q587J7",4,1.00163593181639,12,11.0456360139229
"Q58CS6",10,0.309249209088302,18.3303027798234,2.55896015198796
"Q58EK5",24,1.84768291764008,31.4483703870328,14.8239028990173
"Q58F21",8,0.467560818799623,15.52417469626,4.66542138968792
"Q5BJ56",4,0.714776995743076,10.4403065089106,6.8204758911152
"Q5BJF6",8,0.540418981858881,16,4.63585237035891
"Q5BLK4",6,0.588718100163981,14.8660687473185,6.48526631554264
"Q5CZC0",8,1.28672677491341,13.7477270848675,13.468029749853
"Q5D1Z7",14,2.51676023373402,37.2021504754766,22.9167318574552
"Q5E954",16,1.75129037724486,22.7156333832011,7.24769197615975
"Q5E9F8",18,0.653365113121689,24.1660919471891,5.1443256970461
"Q5E9I7",8,0.432157454782559,16,3.9280477075784
"Q5EA33",10,2.62242052712625,17.8044938147649,14.2050651563687
"Q5EA42",8,0.925872489923826,14.2828568570857,8.56801023835643
"Q5EAK6",6,0.552903208020606,15,6.12033921014475
"Q5EB96",18,1.88631589720657,21.095023109729,9.40684310146388
"Q5EBL2",16,1.88596536628019,22.4499443206436,6.82629466169557
"Q5F201",6,0.359038115007082,13,2.7382468883076
"Q5F3K4",4,0.379338236768291,8,2.49258679393278
"Q5FC64",12,0.238699253120333,17.6635217326557,1.97113474812968
"Q5FVE4",8,0.901981916323138,16.7630546142402,5.88043658311329
"Q5FVJ6",8,0.831504511147631,15,7.46286862340991
"Q5GLZ8",6,0.453880314016406,14.2828568570857,4.27839715193976
"Q5H9L4",6,0.389469965560992,13.2664991614216,3.74638927708501
"Q5IBH7",6,0.39728729507941,14.142135623731,4.19421836575025
"Q5IRJ7",4,0.327425698465946,9.38083151964686,1.42885286685287
"Q5IS43",10,0.262295687393885,17.6918060129541,2.27561962366026
"Q5JSS6",10,0.410647330419676,20.8806130178211,3.41683062565616
"Q5JU67",8,0.587219431048445,16.1245154965971,4.32981153993268
"Q5K6N0",4,0.722436714784088,12,4.21582817043419
"Q5M7C8",2,0.364827796672378,8.77496438739212,3.50061478242962
"Q5M7P8",16,1.47652739002957,30.6104557300279,10.2026673033151
"Q5M9Q1",6,0.503067884656577,12.328828005938,4.70315072102375
"Q5MJ70",6,0.397274023783004,14.142135623731,4.19411968900698
"Q5NBY9",22,1.97849402915083,28.0713376952364,10.2180616913428
"Q5NC83",6,1.13478952398669,13.2664991614216,5.83243003778793
"Q5NCX5",4,0.353005052442428,10.3923048454133,3.26712875097219
"Q5PPI9",14,10.168684053985,21.4709105535839,41.3663303432243
"Q5PQ23",4,0.48705013330683,11.4891252930761,4.36844460263779
"Q5PQN1",6,0.455858920191909,14.2828568570857,4.28942989424374
"Q5PQN6",4,0.627589770711665,10.9544511501033,4.62363437326083
"Q5PQQ6",8,0.443832063889137,14.422205101856,2.71448720576607
"Q5QN75",4,0.364895028663218,10.6301458127346,1.41702408113728
"Q5QNQ6",2,0.325995879916359,5.65685424949238,3.22500031845394
"Q5R1W1",10,0.232925391903561,19.1833260932509,1.96141418118677
"Q5R481",8,0.207757344360821,16.9705627484771,1.96248209514636
"Q5R4G2",8,0.569956704674093,15.8745078663875,5.73564629210028
"Q5R4I2",6,0.42946919418821,14.8660687473185,4.08509860439042
"Q5R4T2",16,2.38476011367152,20.3224014329016,18.3040773685586
"Q5R4T8",16,5.77905524489,19.7989898732233,26.1757835814249
"Q5R5N4",6,9.42025738209775,12.0415945787923,39.9501166866949
"Q5R5X3",6,0.26006484675093,13.5646599662505,2.30794643713005
"Q5R6H7",2,0.245882847932978,8.06225774829855,1.45464290517376
"Q5R6R7",18,2.00602173544959,21.6564078277077,9.05268400660268
"Q5R6Y5",4,0.341170077987412,12.6885775404495,1.75341822102639
"Q5R6Z7",4,0.345711582479643,10.0995049383621,2.70461103458266
"Q5R746",4,0.355237484894731,8,3.74445350102511
"Q5R7A8",12,0.404516804727918,20.4939015319192,2.02639436840277
"Q5R7U8",16,2.62171363777439,22.9782505861521,12.668837155798
"Q5R7V4",8,0.437821332212116,18.1383571472171,2.83032763364854
"Q5R829",4,0.48705013330683,11.4891252930761,4.36844460263779
"Q5R8E2",8,0.26822358442748,18.2482875908947,1.7620649121514
"Q5RA66",16,8.90295384650846,20.1246117974981,37.7198088196657
"Q5RAH6",0,0.818308077010896,0,8.76451512193606
"Q5RAK8",6,0.837781859522545,10.9544511501033,7.96349676606594
"Q5RBG4",6,0.225983402149891,12.6885775404495,1.28283005315492
"Q5RBS4",6,0.531524846061089,12.8452325786651,4.04863844062995
"Q5RBZ2",8,0.432157454782559,16,3.9280477075784
"Q5RC19",8,0.887378588335506,15.2315462117278,4.79048569621104
"Q5RC21",6,0.720841010632185,14.142135623731,7.66074878746377
"Q5RCD9",18,1.60902130437174,23.2379000772445,5.40656750514106
"Q5RD75",8,0.81436024560741,16.1245154965971,9.03466330787475
"Q5RDR2",2,0.270777771385493,5.65685424949238,2.00693638908272
"Q5RFF0",14,1.89551859466521,24.4948974278318,15.7113283450194
"Q5RGE4",6,0.427613735498157,15.8745078663875,3.65663884817655
"Q5S003",2,0.677539683972099,9,3.88572584852831
"Q5S006",10,2.85062736909436,19.5192212959431,15.2767802348278
"Q5S007",12,2.71545726711088,20.4939015319192,14.8372048477719
"Q5SPW0",4,0.317111715367567,12,2.36429988692689
"Q5SQI0",8,0.606533185556146,16.7928556237467,6.41543905291458
"Q5SSW2",6,0.521142059265163,15,4.33388504163413
"Q5SUE7",2,1.82143898604308,5.65685424949238,10.7682055150963
"Q5SUV2",6,7.23036641852584,12.328828005938,30.8809467061359
"Q5SV06",8,1.08324425201126,16.7630546142402,11.9625347176252
"Q5SV66",12,0.291799140883906,18.1383571472171,1.6306190812259
"Q5SV77",4,0.619939278294361,12,4.10433029816274
"Q5SW75",14,3.26156051417158,18.9736659610103,17.1701889669184
"Q5SWZ9",8,0.569130284936519,14.6969384566991,7.59513019233829
"Q5SXJ3",4,0.628770522816595,12,6.53052363856697
"Q5SZQ8",10,0.856373516926523,18.3575597506858,7.97810743588314
"Q5SZT7",6,0.503067884656577,12.328828005938,4.70315072102375
"Q5T1B0",4,0.351996345667267,12.6885775404495,3.62140859872751
"Q5T655",10,9.87489778611692,16.5529453572468,38.5055542457668
"Q5TAP6",6,0.689808710222939,12.4899959967968,5.403103677278
"Q5TAX3",6,0.579549806080465,14.8660687473185,6.22399492694993
"Q5TYV4",4,0.627589770711665,10.9544511501033,4.62363437326083
"Q5U2N8",8,0.39244309481436,17.464249196573,2.30118464915152
"Q5U2U2",10,0.43386338529795,18.8944436276912,2.72936432035073
"Q5U2X5",8,0.520508197484316,19.1833260932509,6.29710425419772
"Q5U312",6,2.79810362864846,10.2469507659596,19.5135976982887
"Q5U3G6",8,0.452353852966002,16.7630546142402,2.97439251778624
"Q5U3H9",8,0.657978036196797,16.5227116418583,6.69297166290794
"Q5U3S1",16,2.82103414481693,18.6547581061776,17.2059038004912
"Q5U4E8",4,0.485755897394226,9.38083151964686,4.30001276840278
"Q5U820",16,3.18295265567581,25.1396101799531,26.5585490232453
"Q5UEM7",20,2.14493804738611,22.6495033058122,15.8137977995847
"Q5UU75",12,2.09687003793862,23.3452350598575,22.7142670097907
"Q5VCS6",12,1.25202830464403,18.3575597506858,10.0869122068454
"Q5VYS8",6,0.626933629226685,15.2315462117278,7.0678028321658
"Q5W041",2,0.334911745575002,5.65685424949238,1.64283506940371
"Q5W5U4",8,0.305647290458879,16.5227116418583,2.1953388087968
"Q5XHX6",20,3.34342619763552,32.2490309931942,24.331474832554
"Q5XHX8",12,0.807886151388631,22.113344387496,8.07268327029649
"Q5XHX9",6,0.561861034821074,15.52417469626,5.72134541761943
"Q5XHZ9",10,9.83629399141228,17.8044938147649,39.8883396840359
"Q5XI00",6,0.466451836315617,13.114877048604,3.6505431642045
"Q5XI01",6,0.725360675332523,15,8.08276483059534
"Q5XI02",2,0.180073709858597,6.70820393249937,1.15309151650508
"Q5XI06",10,6.83160338597528,20.7846096908265,27.3036274995782
"Q5XI14",2,0.681191892098977,8.48528137423857,7.63494854739008
"Q5XI58",22,3.40777666712378,25.8650343127551,37.1029966630796
"Q5XI63",12,2.11053322610786,19.5959179422654,10.0925838204024
"Q5XI65",12,0.585974269988248,20,3.56585108618108
"Q5XI81",4,0.71467477381392,10.4403065089106,6.81856316827005
"Q5XIK7",18,2.92312758906201,21.3775583264319,17.192743744801
"Q5ZIB9",4,0.485695503901455,9.38083151964686,4.29921273456393
"Q5ZIL4",4,0.367499893174143,12.6885775404495,1.90556843471947
"Q5ZIP4",2,0.160248085041412,7.21110255092798,1.43482510496356
"Q5ZK35",6,9.4764923030191,12.0415945787923,40.201644096628
"Q5ZKK5",6,0.568744070186573,14.9666295470958,4.84785374963079
"Q5ZLK1",12,9.99653647948099,17.8885438199983,39.9100211225899
"Q5ZM39",22,2.36220856212593,28.3019433961698,11.3089732487439
"Q5ZMS2",8,0.569974411489365,15.8745078663875,5.73585203347383
"Q5ZMV2",10,0.272007403729736,17.0293863659264,2.17180882806586
"Q60547",6,0.384117887365527,14.8660687473185,2.44027962069678
"Q60592",4,0.429970116765387,11.13552872566,4.16726509453723
"Q60636",8,0.82502153860333,16,8.55737819665013
"Q60665",6,0.69113514514701,15,7.00741982433624
"Q60749",8,0.591657397923957,16.6433169770932,6.40986679773465
"Q60805",24,2.34057496258047,26.5329983228432,14.5077336125515
"Q60809",12,0.395252889807784,21.4476105895272,2.18961694691231
"Q60928",4,0.735663538580496,10.4403065089106,9.24587725318103
"Q60931",8,0.437821332212116,18.1383571472171,2.83032763364854
"Q60969",10,0.636719814835989,27.4408454680245,5.88054441901309
"Q60LW7",12,0.376435915504559,19.0787840283389,2.21445937107507
"Q61025",10,0.309249864779291,18.3303027798234,2.55913426773829
"Q61066",10,4.64004115300384,18.2208671582886,36.2079313299334
"Q61115",6,0.522181718520296,13.2664991614216,6.31432690755457
"Q61164",10,3.11348957798379,22.4499443206436,14.1055320738047
"Q61205",8,0.584543180825278,15.8745078663875,5.85645590743635
"Q61206",8,0.584543180825278,15.8745078663875,5.85645590743635
"Q61241",8,2.54855392564419,11.8743420870379,11.9262282911673
"Q612A4",4,0.358797757802781,10.816653826392,1.77285942303205
"Q61335",4,0.531075028908269,10.4403065089106,4.42730210174827
"Q61371",4,0.276907385967432,11.0453610171873,1.15837160141313
"Q61425",10,0.215387132100885,18.5741756210067,1.45618398755245
"Q61456",8,0.367759969085143,16.0312195418814,2.69562696169771
"Q61473",20,2.15119423560147,34.1906419945575,18.703539964841
"Q61488",8,0.603798319930696,13.4164078649987,6.53756415871584
"Q61496",8,0.305647290458879,16.5227116418583,2.1953388087968
"Q61572",8,1.03926384448701,16,10.3951959710396
"Q61584",4,0.713575274396043,10.4403065089106,6.80884610173682
"Q61614",16,5.44899677620034,20.8806130178211,48.6139442396549
"Q61624",24,1.74039761069665,32.4499614791759,7.74754459893373
"Q61687",8,0.682868026359844,15.6204993518133,6.53757523639276
"Q61845",8,0.428718673766458,16.6433169770932,3.14681205053644
"Q61880",2,0.210709995817671,7.21110255092798,1.55164569798574
"Q61884",6,0.795325316622744,15.8745078663875,3.32751506953826
"Q61LA8",14,0.87830869832355,21.6564078277077,3.66776620938995
"Q61UC4",10,0.645390674680689,17.2046505340853,6.88570195220171
"Q62036",4,0.318914826771061,13.7477270848675,2.39577442947017
"Q62052",8,0.809061266728114,16.8522995463527,8.07903826846586
"Q62209",4,0.54755918042154,9.89949493661167,6.00648118698254
"Q62245",2,0.421670621999738,5.65685424949238,2.95914160346497
"Q62318",4,0.988939418490497,10.4403065089106,11.6320340642977
"Q62388",4,0.550623505630618,12,6.35885829931361
"Q62600",2,0.71146748410692,8.77496438739212,7.99547746182836
"Q62673",6,0.305867477687152,13.8924439894498,1.35028638900392
"Q626B1",14,4.50412348555144,14.142135623731,26.9371919238573
"Q62764",14,4.35372521981089,20.976176963403,18.8970025851012
"Q62806",24,1.61450213389395,37.4699879903904,7.91768595315683
"Q62865",12,9.53751286132537,17.0880074906351,40.0332570973005
"Q62927",4,0.543755184930231,9.8488578017961,3.76295974014706
"Q63073",8,2.5164133393858,13.5646599662505,12.0374813866953
"Q63132",10,2.30961905177877,15.7797338380595,12.4299440443956
"Q63164",12,7.74383364243988,16.2480768092719,31.0296591863719
"Q63202",10,2.07993541035357,18.5741756210067,10.0520464664509
"Q63247",8,0.48723753144357,14.422205101856,5.06340983458303
"Q63379",8,1.26636023752965,14.6287388383278,8.40463616528796
"Q63449",10,8.51527658433297,16.1245154965971,50.6221332101286
"Q63520",6,0.352767339281296,14.8660687473185,2.33802375303189
"Q63572",2,0.679259274029382,8.77496438739212,8.47966852815267
"Q63679",2,0.55818554732279,6.48074069840786,6.23424757205399
"Q63686",10,7.64821583387058,16.8819430161341,30.6931923704176
"Q63690",16,5.76451090641531,21.9089023002066,25.0882494356996
"Q63803",8,6.9453243987563,15.7480157480236,27.5132337215904
"Q63850",6,0.583827634441388,14.3527000944073,3.29954579559957
"Q63934",10,0.67338019787684,26.7020598456374,6.99634518178234
"Q63ZG9",4,0.619939278294361,12,4.10433029816274
"Q64060",8,0.302636456728055,16.5227116418583,2.0176199432206
"Q640Z7",10,0.309895930186912,18.3303027798234,2.57099822069565
"Q641A1",8,0.651159742170521,16.5227116418583,8.17310328686055
"Q641W9",14,0.569010771950961,25.377155080899,5.20799711337069
"Q64249",18,2.05248560471913,28.8444102037119,17.6799092134844
"Q64368",8,0.49388760708668,15.52417469626,5.11795446487824
"Q64373",8,1.20478319356553,16.9705627484771,9.65455446924303
"Q64374",10,0.886420274732691,15.3622914957372,7.33150473342941
"Q64541",8,0.379592784014309,16.2788205960997,3.93490853463476
"Q64542",4,0.14025160045529,8,0.487066748646998
"Q64612",14,1.74356610305899,20.5182845286832,15.8556829650812
"Q64654",20,2.95977069235406,28.5657137141714,18.8792785586444
"Q64729",8,0.535788935691216,15.52417469626,6.11010672627632
"Q66H34",0,0.219674821602502,0,1.06488438968398
"Q66H60",4,0.530410662630991,12,3.30446807888546
"Q66HH4",6,0.685690579645296,14.8660687473185,6.70707910508114
"Q66I67",10,0.309249209088302,18.3303027798234,2.55896015198796
"Q66IC9",8,0.297284277530358,16.2480768092719,2.19175310991467
"Q66JG8",6,0.595672673707141,15,6.3288969471817
"Q66JT0",14,8.02875115399972,18.4661853126194,34.0116092354105
"Q66KJ9",6,9.44278961331934,12.0415945787923,40.0545556662161
"Q66KL7",10,0.309895930186912,18.3303027798234,2.57099822069565
"Q68FQ2",0,2.24102790580156,0,6.45364204141783
"Q68FQ8",6,0.41811687269815,14.8660687473185,3.99466672342653
"Q68G30",10,0.282591837656377,18.3575597506858,1.82609447203082
"Q68SB1",8,0.501097347536872,13.7113092008021,4.77343754672114
"Q69AB1",24,1.19347340416815,29.4788059459674,5.82317155027681
"Q69AB2",12,1.32047352291092,24.2693221990232,11.6770586727945
"Q69CM7",14,5.61608595323903,16.2480768092719,31.3725087610426
"Q69Z28",20,1.29663000701903,33.5857112474933,11.0463310949855
"Q6A555",16,1.40863879382831,36.3868107973205,9.80118471854313
"Q6AXN4",4,0.819410538902848,10.0995049383621,6.91124830319968
"Q6AXQ8",6,0.794687047875523,15.8745078663875,3.32238626404919
"Q6AXR4",12,1.41037107785822,19.3907194296653,6.90101337598692
"Q6AY16",14,0.60509894393,21.8403296678416,5.26656461358329
"Q6AY56",14,0.595522249945534,19.8997487421324,5.40212782610042
"Q6AYJ3",6,0.453876628943834,13.9283882771841,4.37362042818186
"Q6AYJ4",6,0.911756937727849,14.3527000944073,8.16184013736442
"Q6AYK9",2,0.607050729537808,8.77496438739212,7.37491309841615
"Q6AYL6",10,0.253830716184527,13.2664991614216,1.74627307362289
"Q6AYM4",6,0.22448860661232,13.2664991614216,1.3777077512971
"Q6AYX5",6,0.568744070186573,14.9666295470958,4.84785374963079
"Q6AZ28",6,0.418118876360242,14.456832294801,5.00563529995142
"Q6B966",4,1.62007954495651,11.7046999107196,15.6091356218371
"Q6DC77",8,6.31638326995755,19.0787840283389,45.275110859131
"Q6DCB7",6,0.287143072467371,14.456832294801,2.38452580403872
"Q6DCD0",4,0.342601772863225,12.6885775404495,1.76491126289802
"Q6DFA8",6,0.645216327888987,14.142135623731,8.24252103665969
"Q6DFP9",4,0.619939278294361,12,4.10433029816274
"Q6E3C7",6,0.597496558204801,15.8745078663875,6.16018044753804
"Q6E3C9",8,0.609626327619042,16.8522995463527,6.04074908861383
"Q6E3D0",8,0.609626327619042,16.8522995463527,6.04074908861383
"Q6EJB6",6,0.689808710222939,12.4899959967968,5.403103677278
"Q6EMB2",4,0.35269291924273,10.3923048454133,4.37752545154643
"Q6GN86",10,0.340323220303589,17.0880074906351,3.12814294674918
"Q6GPB5",12,0.594350844764,20.4205778566621,6.40664757760465
"Q6GPJ9",12,1.2137293851283,19.824227601599,5.67023680625357
"Q6GVH4",4,0.614758815594727,12,4.05972631947076
"Q6GVH5",4,0.614758815594727,12,4.05972631947076
"Q6GVM6",6,3.34768378041025,14.560219778561,13.5825014049837
"Q6GWX0",8,0.281774536098861,16.5227116418583,1.83940031091404
"Q6GX84",4,0.471982864645792,13.7477270848675,4.33048258600519
"Q6GX86",10,0.99897936281462,18.1659021245849,9.93928872914378
"Q6IBW4",8,0.785816096663292,18.5472369909914,4.9116349173664
"Q6IR42",8,1.11763788923139,15.6524758424985,10.4677407700601
"Q6IV68",4,0.666021082380804,11.13552872566,4.67948076764342
"Q6IV76",10,1.02440879733455,17.6918060129541,9.66594784884795
"Q6IV77",10,1.02437750873656,17.6918060129541,9.66570310984558
"Q6IV82",10,1.02437751396635,17.6918060129541,9.66570318258109
"Q6IV83",10,1.02437748076527,17.6918060129541,9.66570279906605
"Q6IV84",10,1.02437750073187,17.6918060129541,9.66570303891911
"Q6J1I8",4,0.504327038216839,10.4403065089106,6.3268697668897
"Q6J212",4,0.504327038216839,10.4403065089106,6.3268697668897
"Q6J2U6",4,0.504327038216839,10.4403065089106,6.3268697668897
"Q6J5K9",14,1.42708810644667,19.824227601599,9.51773987622675
"Q6JEL2",8,0.482112916341762,17.464249196573,4.44950289629288
"Q6JEL3",8,0.482112916341762,17.464249196573,4.44950289629288
"Q6MG11",8,0.607490254564721,16.7928556237467,6.54038347107032
"Q6MG49",6,0.653817034293303,12.5299640861417,5.21055897068907
"Q6MG62",4,0.303088755379539,10.4403065089106,3.15463377166656
"Q6NN55",12,1.48139383899547,16.6132477258361,11.7432172605835
"Q6NRG0",6,0.446796883101411,14.8660687473185,4.30305366512059
"Q6NRP2",6,0.521142059265163,15,4.33388504163413
"Q6NU04",8,1.46790130086491,17,9.21759861848601
"Q6NU56",10,9.521749166744,17.464249196573,41.1445216157654
"Q6NUD0",8,0.432157454782559,16,3.9280477075784
"Q6NUT2",4,0.536216092424238,14.0356688476182,3.43421766489734
"Q6NVS5",16,6.54873149550046,21.6564078277077,38.356744133816
"Q6NX65",8,0.25745559531278,16.1245154965971,1.7112432236537
"Q6NZ22",10,9.48784047959606,17.464249196573,40.997539319076
"Q6NZC7",6,0.440713876662891,16.7332005306815,4.16075761559164
"Q6NZG4",10,0.906051357245911,15.8429795177549,7.57053040585967
"Q6NZQ0",6,0.330274895362173,13.490737563232,1.55840485442113
"Q6P0Q8",2,0.421376750592178,8.77496438739212,3.97698295770417
"Q6P1E1",8,0.424459973198462,17.464249196573,2.63133802263827
"Q6P1G2",4,0.541496513386816,12,6.447449500165
